ip_src,ip_dst,ts,flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
192.168.1.100,192.168.1.1,1780569475,53.18470757,1043223.3,6,114,67.97190791,67.97190791,0,0,0,0,0,1,0,0,0,1.8,0,173.1,1292.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,3403,66,934.8,444.928254,413.0607688,934,0.000699902,5.5,26.75003387,584.1561414,285905.4084,0.6,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,89.99916768,297783.6,5.4,141.8,33.81224728,33.81224728,0,0,0,0,0,1,0,0,0,0,0,246.3,742.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1214.3,69.6,835,191.3746429,255.5500769,225.3,0.008901405,5.5,19.04358915,361.4023846,115013.7941,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.050574708,1169.4,6,64,48.60819711,48.60819711,0,0,0,0,0,1,0,0,0,1.8,0,0.3,1.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2343.8,69.2,1048.4,282.6415873,392.7993428,1046,0.001899195,5.5,20.09727409,555.5021578,520366.4301,0.6,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.7653378,7200.4,6,135,25.99839569,25.99839569,0,0,0,0,0,1,0,0,0,0.4,0.6,31.5,64.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,908.4,54,93,58.25769909,8.980292441,67,166430719.4,13.5,10.79553182,12.77056846,159.8896006,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,82.71088822,179090.4,11.5,114.6,32.54125497,32.54125497,0,0,0,0,0,0,0,0,0,0.4,0,139.7,411.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,574.8,61.2,178.4,96.17103175,46.95396797,103.8,0.007753897,5.5,13.78645884,66.40293831,3114.286942,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,76.40602143,68711.8,6,72.3,12.15075403,12.15075403,0,0,0,0,0,1,0,0,0.6,0.7,0.4,219.9,458.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1459.6,54,317,94.62755301,65.51620895,82.6,166430666.4,13.5,13.76229654,92.84772255,4331.677496,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.103055429,1084.5,8.8,67.4,46.33943008,46.33943008,0,0,0,0,0,0,0,0,0,1.1,0,1.7,4.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,606.8,64.6,241.4,109.5132143,58.39426328,106.1,0.009288311,5.5,14.7632028,82.5819591,4458.127825,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.162012053,319.9,8.2,76.3,75.71075127,75.71075127,0,0,0,0,0,1,0,0,0.2,0.4,0,0.8,1.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,804.8,65.6,201.9,144.1646429,61.52889556,125.3,0.010163689,5.5,16.85533833,87.01499858,4227.043741,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.028293347,112,6,64,1.945019697,1.945019697,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,849,54,66,54.80252568,2.981971884,54,166430337.2,13.5,10.46953479,4.226227609,8.996218362,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,14.29194643,8253.2,11.5,56.2,6.978563656,6.978563656,0,0,0,0,0,0,0,0,0,0,0,35.7,70.9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1793.5,52,323.7,112.6208473,82.73000553,205.2,166430942.6,13.5,14.95308434,117.5427409,11037.11258,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.058282375,2277.2,6,64,205.1297899,205.1297899,0,0,0,0,0,1,0,0,1,2,0,1.4,8.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2461.4,66,1368.4,308.7898413,445.4791998,717.2,0.0011724,5.5,21.53052639,630.0027261,496292.225,0.4,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,9.012940693,955757.2,6,114.4,108.3441994,108.3441994,0,0,0,0,0,1,0,0,0,2,0,43,975.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6097.2,58,1992.8,353.7235757,541.3462723,1224.4,166430885.2,13.5,24.79641489,765.243676,417360.6887,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.098502326,4046.4,6,64,93.1036111,93.1036111,0,0,0,0,0,1,0,0,1,2,0,2,7.9,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1092.3,140.8,253,216.1268651,50.5920807,159.5,0.000180483,5.5,20.72033118,71.54800668,4316.080653,0.6,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.5,43.55478481,43.55478481,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166430282.9,13.5,10.77032961,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,10.56936235,7838.4,6,235.9,85.80285039,85.80285039,0,0,0,1,0,1,0,0,0,0.8,0.9,34,69.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,368.4,54,125.4,65.17547619,25.50618527,64.2,0.000981808,5.5,11.3928516,36.07119313,943.6202239,0.7,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,41.39249465,1667795.2,6,63.6,66.31121846,66.31121846,0,0,0,0,0,1,0,0,0,1.8,0,171.9,1981.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,8996,54,1501.1,546.2209025,628.5320231,1369.2,166430868.2,13.5,32.37890028,888.6438293,405581.2291,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.047172308,152,5.5,116,389.2629091,389.2629091,0,0,0,0,0,1,0,0,0,0.8,0.5,0.2,1.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7104.6,54,2962,471.8235441,819.0192575,83.6,166430846.2,13.5,30.68695294,1160.435888,676708.9535,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,4.169944763,381168,8.2,183.9,120.4796765,120.4796765,0,0,0,0,0,1,0,0,0,1.3,0,16.4,367.7,0,1,0,0,0,0,0,1,0,0,0,0,1,1,401.2,66,96.8,70.04492063,9.485937211,86.6,0.001754522,5.5,11.81973287,13.41514106,412.1966468,0.4,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,125.8948156,2801.6,8.2,79.9,23.87050406,23.87050406,0,0,0,0,0,1,0,0,0.5,1.1,0,11.7,21,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1887.1,54,441,122.7758405,106.3688175,85,166439268.9,13.5,15.68174989,150.6924586,11401.25286,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.190213513,4359.5,5.4,129.4,36.33831312,36.33831312,0,0,0,0,0,1,0,0,0,1.8,0,2.1,6.3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4019.1,61.4,2067.6,603.8345635,750.8424274,654.1,0.001963496,5.5,32.02104477,1061.851544,807878.4009,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,52.9,698.2941813,698.2941813,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,2.22E-05,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,11.32385116,3953.6,10.4,80.5,22.69922222,22.69922222,0,0,0,0,0,0,0,0,0.4,0.9,0,14.9,30.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,998,103.5,441,213.7114683,124.8171168,147.3,0.011028099,5.5,20.38973065,176.5180594,17839.58688,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.40033779,25979.6,6,114.2,129.3352486,129.3352486,0,0,0,0,0,1,0,0,0,0.7,0.6,90.4,185,0,0,0,0,0,0,0,1,0,0,0,0,1,1,12631.8,54,1514,841.5382658,706.6871783,80.4,166430846.1,13.5,40.96109099,1000.049441,500541.7144,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.21398387,24812.8,6,63.6,280.1656825,280.1656825,0,0,0,0,0,1,0,0,1.2,1.6,0,73.9,155,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5898.2,66,2996.4,1159.344127,1345.774268,717.2,0.000460005,5.5,45.92877953,1903.212221,2023690.72,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,233.4303131,120175.2,8.2,83.8,70.82925582,70.82925582,0,0,0,0,0,1,0,0,0.4,1,0,25.4,92.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,19259.2,66,4410,1283.326626,1614.217822,110.1,166439180.3,13.5,50.58190597,2286.217272,2618251.96,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,23.37639191,1568745.6,6,148,70.56263707,70.56263707,0,0,0,0,0,1,0,0,0,2,0,70.5,1648.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6955.6,66,1514,437.5174999,571.7851687,763,166430815.9,13.5,29.4956084,809.8566555,332039.6138,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.744597006,91557,6,64,58.17656997,58.17656997,0,0,0,0,0,1,0,0,0,0,0,5,101.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,20571,66,1514,1320.323802,489.8737627,1514,166430352.3,13.5,51.36745178,694.1974919,242409.0871,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,195.771013,15421.2,8.7,146.4,8.598248248,8.598248248,0,0,0,0,0,1,0,0,0.3,0.7,0,48.8,98.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2231.4,56.6,344,144.6828324,91.2954941,143.8,166438084.1,13.5,17.03249472,129.158897,8350.158909,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,182.3034873,43384.1,8.2,51.6,332.3356569,332.3356569,0,0,0,0,0,1,0,0,0.7,1.1,0,18.4,29.6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,17425.1,66,3322,1160.966423,1517.217498,149.5,166439288.8,13.5,48.05739293,2150.326331,2316656.82,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,3.524680686,136893.3,6,179.1,44.62676072,44.62676072,0,0,0,0,0,1,0,0,0.2,0.2,0,13.3,163.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,390,66,93,69.025,8.50489735,75,0.006515408,5.5,11.74299567,12.02774118,241.49375,0.3,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.44829607,4430.3,6,247,15.16708682,15.16708682,0,0,0,0,1,1,0,0,0,2,0,2.2,5.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,9758.4,66,2636.4,1628.878056,987.5718002,1693.5,0.000134802,5.5,55.14391942,1396.637434,1111500.675,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,77.68006577,6193.3,11.5,92.2,506814.4515,506814.4515,0,0,0,0,0,0,0,0,0.1,0.2,0,22.9,48.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2348.3,66,386.1,146.8181938,117.5639997,239.1,166437973.4,13.5,17.08150623,166.4405401,14462.24817,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,25.9397495,34090,6,154.6,142.7605589,142.7605589,0,0,0,0,0,1,0,0,0,0.7,0.5,109.2,228,0,0,0,0,0,0,0,1,0,0,0,0,1,1,397.6,54,145.8,74.9018254,34.93473745,65.8,0.003114295,5.5,12.19381884,49.4051795,1400.092268,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,49.6,0.058032611,0.058032611,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,899,58,58,58,0,58,166437973.6,13.5,10.77032961,0,0,0,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,11.77390547,387651.1,5.4,141.1,35.07795844,35.07795844,0,0,0,0,0,1,0,0,0,0.6,0,36.1,434.9,0,1,0,0,0,0,0,1,0,0,0,0,1,1,14120.2,61.8,6062,941.2445543,1585.147389,88.6,166439297.1,13.5,43.29923112,2246.16625,2533074.636,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,418.7767469,9738,8.3,130.7,6.827102098,6.827102098,0,0,0,0,0,0,0,0,0.3,0.4,0,29,44.8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2021.1,66,317,130.386154,80.43064364,146.8,166438028,13.5,16.1211333,113.6855338,6478.418735,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,4.370532346,5465.5,8.2,76,9.406084542,9.406084542,0,0,0,0,0,1,0,0,0.4,0.4,0,22.6,44.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1951.1,66,230,125.3650119,62.36945441,121.1,166430303.8,13.5,15.84233438,88.36858073,3908.948365,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.055365276,74.2,6,52.8,11.03700105,11.03700105,0,0,1,0,0,0,0,0,0,1,0.3,0,0.3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,988.2,54,151,63.99124895,24.35354193,56.8,166430303.1,13.5,11.31440606,34.51609314,599.957066,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,33.85693839,1384,8.2,67.1,28.80251107,28.80251107,0,0,0,0,0,1,0,0,0.6,0.9,0,8.2,15.3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1626.1,66,441,106.1173688,101.3775092,71.4,166430213.6,13.5,14.57302817,143.6565632,10387.35824,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,8.325044131,965583.4,6,80.8,112.4918727,112.4918727,0,0,0,0,0,1,0,0,0,2,0,40,935.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,15213.4,66,1514,969.3401695,697.7490993,1369.2,166430924.6,13.5,43.95270186,988.1120309,488464.4507,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,89.66360216,97709.5,9.3,105.7,6.501033535,6.501033535,0,0,0,0,0,1,0,0,0,0,0,334.5,692.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1673,54,214,107.5908957,52.85925352,107.3,166430657.1,13.5,14.67695983,74.8899154,2806.319949,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,7.347636747,602.8,8.2,57.5,13.87788173,13.87788173,0,0,0,0,0,1,0,0,0.4,1,0,2.6,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,378.2,61.4,77,70.51583333,5.601640844,66.9,0.011218286,5.5,11.87169058,7.921916453,39.77736607,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.025443029,85,6,56.5,41.98409539,41.98409539,0,0,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,889,54,58,57.40955542,1.345440544,56,166430629,13.5,10.71670532,1.892608733,1.878308876,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.163844657,65420.4,6,170.3,461.9773332,461.9773332,0,0,0,0,0,1,0,0,0,0.4,0.9,2.7,71.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,868.6,54,59.6,56.00063377,2.185166199,56.8,166430755.2,13.5,10.58422701,3.093541559,4.935179033,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,46.52831597,458641,8.2,69.1,33.16120573,33.16120573,0,0,0,0,0,1,0,0,0.2,1.3,0,151.6,709.7,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1355.2,78,563.4,192.7201587,192.5097768,513.6,0.006546187,5.5,18.51015083,272.2499373,101434.7481,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,268.7525386,16548.6,8.7,73.3,5.714054331,5.714054331,0,0,0,0,0,1,0,0,0,0.4,0,8.2,18.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1267.4,50,181.2,80.756538,37.83813091,97.9,166438210.8,13.5,12.71046892,53.6774108,1661.031053,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,522.7131068,28338.2,8.2,235.9,69.73860316,69.73860316,0,0,0,0,1,1,0,0,0,1.6,0,9.6,14.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,26681.4,66,2922,1715.427033,1211.420828,2048.9,166437941.5,13.5,58.46326095,1713.435751,1468470.667,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,66.93514373,5671.7,5.9,55.6,972.7623831,972.7623831,0,0,0,0,0,0,0,0,0,0,0,26.3,52.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1644.6,60,317,107.2702306,76.50214705,79.9,166437974.8,13.5,14.62965686,108.39472,5903.315823,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,84.20914998,844365,9.3,82.7,45.98053001,45.98053001,0,0,0,0,0,1,0,0,0,1.2,0,140.9,1070.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,4626.4,427.1,1514,970.0891667,472.5675871,881.9,0.009640503,5.5,43.51183346,668.3114909,282112.3932,0.8,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,157.770597,79790.5,8.2,86.6,24.57757164,24.57757164,0,0,0,0,0,1,0,0,0,0.4,0,228,478.8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1615.2,54,244.2,102.0812945,53.49491156,159.5,166430426.6,13.5,14.2610685,75.95224372,3189.063409,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,14.74830086,1237941.4,7.1,204,81.2370879,81.2370879,0,0,0,0,0,1,0,0,0,1.8,0,55.8,1197,0,1,0,0,0,0,0,1,0,0,0,0,1,1,7596.8,66,3447,503.1308897,925.106619,212.8,166439367.1,13.5,31.44549146,1306.383659,857731.9736,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,80.47459414,463630.1,6.1,99.6,27.24073165,27.24073165,0,0,0,0,0,1,0,0,0,0.6,0,255.9,903.6,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1490.6,68.4,577.8,203.7784127,197.2372761,539.2,0.01868608,5.5,19.01404429,278.9356308,97661.37008,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,5.287623477,1510.4,9.8,57.9,9.866844568,9.866844568,0,0,0,0,0,0,0,0,0.1,0.9,0.3,0.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1504.8,50,390.6,96.74752563,82.60880367,101.3,166438173.3,13.5,13.91099769,117.0731983,7354.022297,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.414027596,179209.6,7.1,197.2,132.5455868,132.5455868,0,0,0,0,0,1,0,0,0,0,0,6.1,187,0,1,0,0,0,0,0,1,0,0,0,0,1,1,347,50,64.4,61.31365079,5.555217471,64.4,0.001329017,5.5,11.06672457,7.85626389,35.30753338,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,298.0504989,34560.5,14.8,64,8.32273245,8.32273245,0,0,0,0,0,0,0,0,0.3,0.4,0,0.4,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1711.2,50,341.4,109.8624191,94.89876411,114,166439277.3,13.5,14.84046458,134.4341518,9094.529422,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,53.73010571,117713.6,9.2,91.1,87.34085016,87.34085016,0,0,0,0,0,0,0,0,0,0.2,0,195.3,456.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,413.3,46,118.8,69.79337302,23.98742515,88.9,0.0149786,5.5,11.76709533,33.92334198,833.1415648,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,1.200314665,1810.9,12.6,75.4,362.0549834,362.0549834,0,0,0,0,0,0,0,0,0.4,0.7,0,0.6,2.1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2341.4,58,441,151.2591568,121.2193165,153.6,166439238.6,13.5,17.33349191,170.9554496,14626.40827,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.535043693,359.6,12,55.4,20.28241135,20.28241135,0,0,0,0,0,0,0,0,0.8,0.6,0,0.6,2.8,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1493.6,42,317,97.66844962,77.00830948,61.3,166437944.1,13.5,13.97582871,109.1339853,5983.197471,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,5.196156335,532366,6,64,104.0187957,104.0187957,0,0,0,0,0,1,0,0,0,2,0,30.2,539.5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12167,66,1611,756.7788634,700.9937931,1562.5,166430818.6,13.5,38.62570079,992.4424221,493241.1592,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,201.3725808,3552.1,7.1,132.7,5.229822204,5.229822204,0,0,0,0,0,0,0,0,0.1,0.8,0.3,10.7,17.1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1026.4,54,159.2,65.67804914,25.02963849,75.1,166438135.9,13.5,11.45952301,35.51413758,831.3504352,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,91.58993533,3318.6,9.3,89.5,10.46676137,10.46676137,0,0,0,0,0,1,0,0,0.4,0.6,0,9.8,18,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2190.5,57.8,319.2,141.5900654,93.60977133,133.8,166438161.9,13.5,16.85024306,132.4318216,8778.021275,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,126.6013232,76375.2,6,76.5,12.97451708,12.97451708,0,0,0,0,0,1,0,0,0.6,0.8,0,258.9,533.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1400.2,58.2,230,90.93507715,45.43213751,75.6,166430668.2,13.5,13.49202059,64.36648768,2077.652602,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.690035892,112,6,255,2.898400581,2.898400581,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,857,54,66,55.33754281,3.139194752,54,166438154.3,13.5,10.52069574,4.448382937,9.950068651,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,206.5855716,167082.9,7.1,59.2,15.12060559,15.12060559,0,0,0,0,0,1,0,0,0.5,1,0,505.7,1056,0,1,0,0,0,0,0,1,0,0,0,0,1,1,530.2,75,156,105.7967063,36.98101503,87.1,0.022614908,5.5,14.4836113,52.299053,1529.738542,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,46.4,0.320992665,0.320992665,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1099,58,242,71.37542806,45.60520121,58,166438172.8,13.5,11.95039945,64.63316986,2103.627469,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2573.60354,2982.8,9.2,75.3,9.616016579,9.616016579,0,0,0,0,0,0,0,0,0.2,0.4,0,5,9.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,579.9,62.4,182.4,99.99698413,47.68587394,109.3,0.014863801,5.5,14.09715507,67.43800966,2697.914174,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.204337907,112,6,255,9.787710665,9.787710665,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,297,54,54,54,0,54,1.72E-06,5.5,10.39230485,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,16.85397937,133917.6,4.8,48.3,33.64041643,33.64041643,0,0,0,0,0,1,0,0,0,1.4,0.7,75.4,258.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2401.4,58.2,1163.2,339.8924603,417.1359342,728.2,0.002743912,5.5,24.34059641,589.9192955,265644.4952,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,47.7,1.656734143,1.656734143,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,2.03E-05,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,74.2765018,10239.6,7.7,113.6,1.051516017,1.051516017,0,0,0,0,0,1,0,0,0,0.3,0,42.7,85.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1365.9,54,190.4,86.59477353,40.18377059,114.4,166438252.6,13.5,13.14039607,57.00727803,1860.844022,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,47.95149322,4588.9,7.1,64,95.33616132,95.33616132,0,0,0,0,0,1,0,0,0.3,1.4,0,11.3,21.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2159.5,66,482.4,140.5945772,126.4167777,128.5,166439274.7,13.5,16.77679206,179.086486,16130.12334,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0.896601248,118793.4,7.1,54.7,133.8777982,133.8777982,0,0,0,0,0,1,0,0,0,1.7,0,6.4,129.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,13831,64.4,2922,896.819715,961.0363667,780.4,166438208,13.5,42.41043418,1360.534149,926863.5456,1,244.6,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,2.794530988,146187.8,11.5,87.2,628.5623803,628.5623803,0,0,0,0,0,0,0,0,0,0.1,0,14.1,180.6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1919,213.6,1514,505.7370635,496.3404606,230.2,0.009266591,5.5,30.24639591,701.931411,282313.2286,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,101.8367328,20616.5,7.1,136.1,10.82675374,10.82675374,0,0,0,0,0,1,0,0,0.3,1.1,0.3,85.4,172.4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,346.2,56,71.2,63.26650794,5.603066112,62,0.004909515,5.5,11.24809157,7.923932087,35.84042303,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,0,58,6,44.4,0.035169932,0.035169932,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,319,58,58,58,0,58,2.69E-06,5.5,10.77032961,0,0,0,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,9.448742628,119975.5,8.2,80.8,45.90271779,45.90271779,0,0,0,0,0,1,0,0,0.1,0.5,0,16.2,152.2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2939.1,75,1541,420.8552778,539.2987527,659.5,0.004494905,5.5,27.5655662,762.6836102,429813.7987,0.9,38.5,Recon-OSScan
192.168.1.100,192.168.1.1,1780569475,9.158698297,57700.8,6.5,156.4,43.29949809,43.29949809,0,0,0,0,0,1,0,0,0,1.2,0,9.6,53.8,0,1,0,0,0,0,0,1,0,0,0,0,1,1,346.4,53.6,66,63.08960317,4.565197177,63.8,0.0024863,5.5,11.23226117,6.456163762,24.56155927,0.9,38.5,Recon-OSScan
